payment_id,payment_method,payment_date
71,Cash,2023-01-23 00:00:00
72,Credit Card,2023-07-30 00:00:00
73,Credit Card,2023-12-17 00:00:00
74,PayPal,2023-03-09 00:00:00
75,Credit Card,2024-07-08 00:00:00
76,Credit Card,2025-11-18 00:00:00
77,PayPal,2024-06-26 00:00:00
78,Cash,2023-04-23 00:00:00
79,PayPal,2023-01-13 00:00:00
80,Cash,2024-10-27 00:00:00
81,PayPal,2023-02-12 00:00:00
82,Credit Card,2024-07-21 00:00:00
83,Credit Card,2025-07-01 00:00:00
84,PayPal,2025-08-25 00:00:00
85,Cash,2023-07-23 00:00:00
86,Cash,2023-02-02 00:00:00
87,PayPal,2023-07-26 00:00:00
88,PayPal,2025-06-16 00:00:00
89,Cash,2025-01-17 00:00:00
90,PayPal,2023-10-30 00:00:00
91,Credit Card,2024-08-31 00:00:00
92,Credit Card,2023-08-20 00:00:00
93,Cash,2023-08-11 00:00:00
94,PayPal,2025-04-09 00:00:00
95,Credit Card,2025-08-15 00:00:00
96,Cash,2023-11-28 00:00:00
97,Cash,2023-12-14 00:00:00
98,PayPal,2025-08-27 00:00:00
99,Cash,2023-10-10 00:00:00
100,PayPal,2023-03-15 00:00:00
101,Credit Card,2024-02-15 00:00:00
102,PayPal,2023-06-10 00:00:00
103,PayPal,2025-03-05 00:00:00
104,Credit Card,2023-05-14 00:00:00
105,Cash,2023-11-12 00:00:00
106,Credit Card,2023-03-14 00:00:00
107,PayPal,2024-12-24 00:00:00
108,Cash,2024-03-25 00:00:00
109,Credit Card,2025-09-01 00:00:00
110,Credit Card,2023-12-28 00:00:00
111,PayPal,2025-08-04 00:00:00
112,PayPal,2025-12-28 00:00:00
113,Credit Card,2025-05-04 00:00:00
114,Credit Card,2024-12-08 00:00:00
115,PayPal,2025-10-26 00:00:00
116,PayPal,2025-11-04 00:00:00
117,Cash,2023-12-16 00:00:00
118,Cash,2023-02-08 00:00:00
119,Cash,2024-04-16 00:00:00
120,Credit Card,2025-04-01 00:00:00
121,Cash,2025-10-24 00:00:00
122,PayPal,2024-11-26 00:00:00
123,PayPal,2023-06-14 00:00:00
124,Cash,2025-02-13 00:00:00
125,Cash,2024-12-29 00:00:00
126,Cash,2024-02-17 00:00:00
127,PayPal,2025-01-27 00:00:00
128,Cash,2024-07-24 00:00:00
129,Credit Card,2025-05-12 00:00:00
130,PayPal,2023-09-02 00:00:00
131,Cash,2023-09-21 00:00:00
132,Credit Card,2024-03-12 00:00:00
133,PayPal,2024-05-22 00:00:00
134,Credit Card,2025-11-08 00:00:00
135,PayPal,2024-08-26 00:00:00
136,Credit Card,2023-04-29 00:00:00
137,Cash,2026-01-01 00:00:00
138,PayPal,2024-06-14 00:00:00
139,Cash,2023-03-30 00:00:00
140,Cash,2025-10-27 00:00:00
141,Cash,2025-08-16 00:00:00
142,Credit Card,2023-04-16 00:00:00
143,Credit Card,2025-04-22 00:00:00
144,Cash,2025-12-24 00:00:00
145,PayPal,2024-02-21 00:00:00
146,PayPal,2023-10-31 00:00:00
147,Credit Card,2024-10-28 00:00:00
148,PayPal,2025-03-13 00:00:00
149,PayPal,2024-01-13 00:00:00
150,Cash,2024-08-05 00:00:00
151,Credit Card,2023-01-25 00:00:00
152,Cash,2025-02-24 00:00:00
153,Credit Card,2025-11-07 00:00:00
154,PayPal,2024-03-12 00:00:00
155,PayPal,2023-03-20 00:00:00
156,Credit Card,2024-08-20 00:00:00
157,Credit Card,2024-10-21 00:00:00
158,PayPal,2024-09-16 00:00:00
159,Cash,2025-01-07 00:00:00
160,Credit Card,2023-05-15 00:00:00
161,Credit Card,2024-09-21 00:00:00
162,Credit Card,2024-12-16 00:00:00
163,Credit Card,2024-09-25 00:00:00
164,Credit Card,2025-11-26 00:00:00
165,Credit Card,2023-02-02 00:00:00
166,Cash,2024-04-14 00:00:00
167,PayPal,2025-04-14 00:00:00
168,Cash,2025-10-13 00:00:00
169,Credit Card,2025-08-09 00:00:00
170,Credit Card,2024-06-28 00:00:00
171,Credit Card,2025-04-10 00:00:00
172,PayPal,2023-05-23 00:00:00
173,PayPal,2024-10-20 00:00:00
174,Cash,2025-04-26 00:00:00
175,Credit Card,2024-06-30 00:00:00
176,PayPal,2024-12-03 00:00:00
177,Credit Card,2025-01-26 00:00:00
178,Credit Card,2025-11-08 00:00:00
179,Cash,2023-10-31 00:00:00
180,PayPal,2025-09-22 00:00:00
181,Cash,2025-07-09 00:00:00
182,Credit Card,2023-02-04 00:00:00
183,PayPal,2024-10-11 00:00:00
184,PayPal,2025-11-20 00:00:00
185,PayPal,2023-05-16 00:00:00
186,Cash,2023-09-14 00:00:00
187,Cash,2024-02-19 00:00:00
188,PayPal,2024-11-13 00:00:00
189,Credit Card,2024-04-13 00:00:00
190,Cash,2024-03-04 00:00:00
191,PayPal,2024-01-11 00:00:00
192,Cash,2024-01-17 00:00:00
193,PayPal,2024-05-25 00:00:00
194,Credit Card,2025-02-09 00:00:00
195,Cash,2025-08-15 00:00:00
196,Credit Card,2025-11-12 00:00:00
197,Cash,2023-12-05 00:00:00
198,Credit Card,2023-10-29 00:00:00
199,PayPal,2023-08-23 00:00:00
200,Credit Card,2023-12-10 00:00:00
